1.58852131649	1.58852131649	1.58852131649	1.58852131649	1.58852131649	1.58852131649	1.58852131649
1.59368291469	1.59368291469	1.59368291469	1.59368291469	1.59368291469	1.59368291469	1.59368291469
1.59371021085	1.59371021085	1.59371021085	1.59371021085	1.59371021085	1.59371021085	1.59371021085
1.59557660857	1.59557660857	1.59557660857	1.59557660857	1.59557660857	1.59557660857	1.59557660857
1.59192989576	1.59192989576	1.59192989576	1.59192989576	1.59192989576	1.59192989576	1.59192989576
1.60017733319	1.60017733319	1.60017733319	1.60017733319	1.60017733319	1.60017733319	1.60017733319
1.60017043605	1.60017043605	1.60017043605	1.60017043605	1.60017043605	1.60017043605	1.60017043605
1.60192805792	1.60192805792	1.60192805792	1.60192805792	1.60192805792	1.60192805792	1.60192805792
1.59363854352	1.59363854352	1.59363854352	1.59363854352	1.59363854352	1.59363854352	1.59363854352
1.60116173282	1.60116173282	1.60116173282	1.60116173282	1.60116173282	1.60116173282	1.60116173282
1.60447849496	1.60447849496	1.60447849496	1.60447849496	1.60447849496	1.60447849496	1.60447849496
1.5977099492	1.5977099492	1.5977099492	1.5977099492	1.5977099492	1.5977099492	1.5977099492
1.59820976054	1.59820976054	1.59820976054	1.59820976054	1.59820976054	1.59820976054	1.59820976054
1.60580105183	1.60580105183	1.60580105183	1.60580105183	1.60580105183	1.60580105183	1.60580105183
1.60135508231	1.60135508231	1.60135508231	1.60135508231	1.60135508231	1.60135508231	1.60135508231
1.59716827793	1.59716827793	1.59716827793	1.59716827793	1.59716827793	1.59716827793	1.59716827793
1.5901894509	1.5901894509	1.5901894509	1.5901894509	1.5901894509	1.5901894509	1.5901894509
1.59162439038	1.59162439038	1.59162439038	1.59162439038	1.59162439038	1.59162439038	1.59162439038
1.59702703747	1.59702703747	1.59702703747	1.59702703747	1.59702703747	1.59702703747	1.59702703747
1.5947521864	1.5947521864	1.5947521864	1.5947521864	1.5947521864	1.5947521864	1.5947521864
1.58215357198	1.58215357198	1.58215357198	1.58215357198	1.58215357198	1.58215357198	1.58215357198
1.60377950932	1.60377950932	1.60377950932	1.60377950932	1.60377950932	1.60377950932	1.60377950932
1.60411452242	1.60411452242	1.60411452242	1.60411452242	1.60411452242	1.60411452242	1.60411452242
1.59456066618	1.59456066618	1.59456066618	1.59456066618	1.59456066618	1.59456066618	1.59456066618
1.59152112531	1.59152112531	1.59152112531	1.59152112531	1.59152112531	1.59152112531	1.59152112531
1.59057593247	1.59057593247	1.59057593247	1.59057593247	1.59057593247	1.59057593247	1.59057593247
1.59287285123	1.59287285123	1.59287285123	1.59287285123	1.59287285123	1.59287285123	1.59287285123
1.59623772782	1.59623772782	1.59623772782	1.59623772782	1.59623772782	1.59623772782	1.59623772782
1.60034160996	1.60034160996	1.60034160996	1.60034160996	1.60034160996	1.60034160996	1.60034160996
1.6085341532	1.6085341532	1.6085341532	1.6085341532	1.6085341532	1.6085341532	1.6085341532
1.61346071682	1.61346071682	1.61346071682	1.61346071682	1.61346071682	1.61346071682	1.61346071682
1.61705484495	1.61705484495	1.61705484495	1.61705484495	1.61705484495	1.61705484495	1.61705484495
1.61677600131	1.61677600131	1.61677600131	1.61677600131	1.61677600131	1.61677600131	1.61677600131
1.61250911917	1.61250911917	1.61250911917	1.61250911917	1.61250911917	1.61250911917	1.61250911917
1.59806114031	1.59806114031	1.59806114031	1.59806114031	1.59806114031	1.59806114031	1.59806114031
1.60013852242	1.60013852242	1.60013852242	1.60013852242	1.60013852242	1.60013852242	1.60013852242
1.59350021559	1.59350021559	1.59350021559	1.59350021559	1.59350021559	1.59350021559	1.59350021559
1.60873826846	1.60873826846	1.60873826846	1.60873826846	1.60873826846	1.60873826846	1.60873826846
1.60159440661	1.60159440661	1.60159440661	1.60159440661	1.60159440661	1.60159440661	1.60159440661
1.60488566352	1.60488566352	1.60488566352	1.60488566352	1.60488566352	1.60488566352	1.60488566352
1.61847467156	1.61847467156	1.61847467156	1.61847467156	1.61847467156	1.61847467156	1.61847467156
1.61571600399	1.61571600399	1.61571600399	1.61571600399	1.61571600399	1.61571600399	1.61571600399
1.61610054717	1.61610054717	1.61610054717	1.61610054717	1.61610054717	1.61610054717	1.61610054717
1.60366944067	1.60366944067	1.60366944067	1.60366944067	1.60366944067	1.60366944067	1.60366944067
1.61115405951	1.61115405951	1.61115405951	1.61115405951	1.61115405951	1.61115405951	1.61115405951
1.61326207667	1.61326207667	1.61326207667	1.61326207667	1.61326207667	1.61326207667	1.61326207667
1.61602012643	1.61602012643	1.61602012643	1.61602012643	1.61602012643	1.61602012643	1.61602012643
1.61409462959	1.61409462959	1.61409462959	1.61409462959	1.61409462959	1.61409462959	1.61409462959
1.6211714364	1.6211714364	1.6211714364	1.6211714364	1.6211714364	1.6211714364	1.6211714364
1.62284498492	1.62284498492	1.62284498492	1.62284498492	1.62284498492	1.62284498492	1.62284498492
1.60731774578	1.60731774578	1.60731774578	1.60731774578	1.60731774578	1.60731774578	1.60731774578
1.61264641257	1.61264641257	1.61264641257	1.61264641257	1.61264641257	1.61264641257	1.61264641257
1.61335357164	1.61335357164	1.61335357164	1.61335357164	1.61335357164	1.61335357164	1.61335357164
1.61253857844	1.61253857844	1.61253857844	1.61253857844	1.61253857844	1.61253857844	1.61253857844
1.61638357015	1.61638357015	1.61638357015	1.61638357015	1.61638357015	1.61638357015	1.61638357015
1.61461438841	1.61461438841	1.61461438841	1.61461438841	1.61461438841	1.61461438841	1.61461438841
1.6192270069	1.6192270069	1.6192270069	1.6192270069	1.6192270069	1.6192270069	1.6192270069
1.62752568125	1.62752568125	1.62752568125	1.62752568125	1.62752568125	1.62752568125	1.62752568125
1.6233618676	1.6233618676	1.6233618676	1.6233618676	1.6233618676	1.6233618676	1.6233618676
1.61746047084	1.61746047084	1.61746047084	1.61746047084	1.61746047084	1.61746047084	1.61746047084
1.62428615002	1.62428615002	1.62428615002	1.62428615002	1.62428615002	1.62428615002	1.62428615002
1.62072497526	1.62072497526	1.62072497526	1.62072497526	1.62072497526	1.62072497526	1.62072497526
1.61000053512	1.61000053512	1.61000053512	1.61000053512	1.61000053512	1.61000053512	1.61000053512
1.6100086548	1.6100086548	1.6100086548	1.6100086548	1.6100086548	1.6100086548	1.6100086548
1.61610244008	1.61610244008	1.61610244008	1.61610244008	1.61610244008	1.61610244008	1.61610244008
1.61857251254	1.61857251254	1.61857251254	1.61857251254	1.61857251254	1.61857251254	1.61857251254
1.62648173864	1.62648173864	1.62648173864	1.62648173864	1.62648173864	1.62648173864	1.62648173864
1.624164432	1.624164432	1.624164432	1.624164432	1.624164432	1.624164432	1.624164432
1.62638563128	1.62638563128	1.62638563128	1.62638563128	1.62638563128	1.62638563128	1.62638563128
1.61911340273	1.61911340273	1.61911340273	1.61911340273	1.61911340273	1.61911340273	1.61911340273
1.62373332596	1.62373332596	1.62373332596	1.62373332596	1.62373332596	1.62373332596	1.62373332596
1.61492338558	1.61492338558	1.61492338558	1.61492338558	1.61492338558	1.61492338558	1.61492338558
1.60997119377	1.60997119377	1.60997119377	1.60997119377	1.60997119377	1.60997119377	1.60997119377
1.61468222691	1.61468222691	1.61468222691	1.61468222691	1.61468222691	1.61468222691	1.61468222691
1.61369596083	1.61369596083	1.61369596083	1.61369596083	1.61369596083	1.61369596083	1.61369596083
1.61984387297	1.61984387297	1.61984387297	1.61984387297	1.61984387297	1.61984387297	1.61984387297
1.62076717773	1.62076717773	1.62076717773	1.62076717773	1.62076717773	1.62076717773	1.62076717773
1.63522572994	1.63522572994	1.63522572994	1.63522572994	1.63522572994	1.63522572994	1.63522572994
1.63288808852	1.63288808852	1.63288808852	1.63288808852	1.63288808852	1.63288808852	1.63288808852
1.64011546814	1.64011546814	1.64011546814	1.64011546814	1.64011546814	1.64011546814	1.64011546814
1.64442867982	1.64442867982	1.64442867982	1.64442867982	1.64442867982	1.64442867982	1.64442867982
1.63693275045	1.63693275045	1.63693275045	1.63693275045	1.63693275045	1.63693275045	1.63693275045
1.63281944341	1.63281944341	1.63281944341	1.63281944341	1.63281944341	1.63281944341	1.63281944341
1.63853914336	1.63853914336	1.63853914336	1.63853914336	1.63853914336	1.63853914336	1.63853914336
1.63362193276	1.63362193276	1.63362193276	1.63362193276	1.63362193276	1.63362193276	1.63362193276
1.63480138655	1.63480138655	1.63480138655	1.63480138655	1.63480138655	1.63480138655	1.63480138655
1.63087285754	1.63087285754	1.63087285754	1.63087285754	1.63087285754	1.63087285754	1.63087285754
1.62643554273	1.62643554273	1.62643554273	1.62643554273	1.62643554273	1.62643554273	1.62643554273
1.62855129338	1.62855129338	1.62855129338	1.62855129338	1.62855129338	1.62855129338	1.62855129338
1.61720284456	1.61720284456	1.61720284456	1.61720284456	1.61720284456	1.61720284456	1.61720284456
1.62247865131	1.62247865131	1.62247865131	1.62247865131	1.62247865131	1.62247865131	1.62247865131
1.60990382632	1.60990382632	1.60990382632	1.60990382632	1.60990382632	1.60990382632	1.60990382632
1.60890119238	1.60890119238	1.60890119238	1.60890119238	1.60890119238	1.60890119238	1.60890119238
1.60497188405	1.60497188405	1.60497188405	1.60497188405	1.60497188405	1.60497188405	1.60497188405
1.60355127467	1.60355127467	1.60355127467	1.60355127467	1.60355127467	1.60355127467	1.60355127467
1.60851807962	1.60851807962	1.60851807962	1.60851807962	1.60851807962	1.60851807962	1.60851807962
1.60503171166	1.60503171166	1.60503171166	1.60503171166	1.60503171166	1.60503171166	1.60503171166
1.59905667421	1.59905667421	1.59905667421	1.59905667421	1.59905667421	1.59905667421	1.59905667421
1.60974289468	1.60974289468	1.60974289468	1.60974289468	1.60974289468	1.60974289468	1.60974289468
1.60728501292	1.60728501292	1.60728501292	1.60728501292	1.60728501292	1.60728501292	1.60728501292
1.61161451771	1.61161451771	1.61161451771	1.61161451771	1.61161451771	1.61161451771	1.61161451771
1.61112328619	1.61112328619	1.61112328619	1.61112328619	1.61112328619	1.61112328619	1.61112328619
1.61014214553	1.61014214553	1.61014214553	1.61014214553	1.61014214553	1.61014214553	1.61014214553
1.61699338729	1.61699338729	1.61699338729	1.61699338729	1.61699338729	1.61699338729	1.61699338729
1.61888594651	1.61888594651	1.61888594651	1.61888594651	1.61888594651	1.61888594651	1.61888594651
1.61209003206	1.61209003206	1.61209003206	1.61209003206	1.61209003206	1.61209003206	1.61209003206
1.61232411401	1.61232411401	1.61232411401	1.61232411401	1.61232411401	1.61232411401	1.61232411401
1.61292370707	1.61292370707	1.61292370707	1.61292370707	1.61292370707	1.61292370707	1.61292370707
1.60790610265	1.60790610265	1.60790610265	1.60790610265	1.60790610265	1.60790610265	1.60790610265
1.59690825725	1.59690825725	1.59690825725	1.59690825725	1.59690825725	1.59690825725	1.59690825725
1.59259770197	1.59259770197	1.59259770197	1.59259770197	1.59259770197	1.59259770197	1.59259770197
1.58936829308	1.58936829308	1.58936829308	1.58936829308	1.58936829308	1.58936829308	1.58936829308
1.58831889221	1.58831889221	1.58831889221	1.58831889221	1.58831889221	1.58831889221	1.58831889221
1.59341984526	1.59341984526	1.59341984526	1.59341984526	1.59341984526	1.59341984526	1.59341984526
1.60213804541	1.60213804541	1.60213804541	1.60213804541	1.60213804541	1.60213804541	1.60213804541
1.60414435494	1.60414435494	1.60414435494	1.60414435494	1.60414435494	1.60414435494	1.60414435494
1.60602618765	1.60602618765	1.60602618765	1.60602618765	1.60602618765	1.60602618765	1.60602618765
1.61171913363	1.61171913363	1.61171913363	1.61171913363	1.61171913363	1.61171913363	1.61171913363
1.60713621739	1.60713621739	1.60713621739	1.60713621739	1.60713621739	1.60713621739	1.60713621739
1.61530811073	1.61530811073	1.61530811073	1.61530811073	1.61530811073	1.61530811073	1.61530811073
1.62107147371	1.62107147371	1.62107147371	1.62107147371	1.62107147371	1.62107147371	1.62107147371
1.6199052294	1.6199052294	1.6199052294	1.6199052294	1.6199052294	1.6199052294	1.6199052294
1.62243673998	1.62243673998	1.62243673998	1.62243673998	1.62243673998	1.62243673998	1.62243673998
1.6217117215	1.6217117215	1.6217117215	1.6217117215	1.6217117215	1.6217117215	1.6217117215
1.62161614695	1.62161614695	1.62161614695	1.62161614695	1.62161614695	1.62161614695	1.62161614695
1.62268954462	1.62268954462	1.62268954462	1.62268954462	1.62268954462	1.62268954462	1.62268954462
1.62637578234	1.62637578234	1.62637578234	1.62637578234	1.62637578234	1.62637578234	1.62637578234
1.61809613438	1.61809613438	1.61809613438	1.61809613438	1.61809613438	1.61809613438	1.61809613438
1.6214585695	1.6214585695	1.6214585695	1.6214585695	1.6214585695	1.6214585695	1.6214585695
1.61406186643	1.61406186643	1.61406186643	1.61406186643	1.61406186643	1.61406186643	1.61406186643
1.6124210673	1.6124210673	1.6124210673	1.6124210673	1.6124210673	1.6124210673	1.6124210673
1.60986822744	1.60986822744	1.60986822744	1.60986822744	1.60986822744	1.60986822744	1.60986822744
1.61231347235	1.61231347235	1.61231347235	1.61231347235	1.61231347235	1.61231347235	1.61231347235
1.61377095439	1.61377095439	1.61377095439	1.61377095439	1.61377095439	1.61377095439	1.61377095439
1.61863239284	1.61863239284	1.61863239284	1.61863239284	1.61863239284	1.61863239284	1.61863239284
1.6181833306	1.6181833306	1.6181833306	1.6181833306	1.6181833306	1.6181833306	1.6181833306
1.61419119716	1.61419119716	1.61419119716	1.61419119716	1.61419119716	1.61419119716	1.61419119716
1.6154822293	1.6154822293	1.6154822293	1.6154822293	1.6154822293	1.6154822293	1.6154822293
1.62348378849	1.62348378849	1.62348378849	1.62348378849	1.62348378849	1.62348378849	1.62348378849
1.6271895097	1.6271895097	1.6271895097	1.6271895097	1.6271895097	1.6271895097	1.6271895097
1.61708037786	1.61708037786	1.61708037786	1.61708037786	1.61708037786	1.61708037786	1.61708037786
1.62167415432	1.62167415432	1.62167415432	1.62167415432	1.62167415432	1.62167415432	1.62167415432
